PID,Arrival Time,Burst Time,Priority
1511,10779,9,4
1512,10784,3,4
1513,10788,23,2
1514,10801,21,3
1515,10809,20,4
1516,10816,21,4
1517,10827,3,4
1518,10838,10,4
1519,10848,3,3
1520,10853,4,3
1521,10864,1,2
1522,10876,21,2
1523,10884,15,3
1524,10885,6,1
1525,10888,1,3
1526,10897,4,4
1527,10906,2,1
1528,10913,12,4
1529,10924,21,4
1530,10927,1,1
1531,10933,3,2
1532,10943,21,3
1533,10948,23,2
1534,10953,6,4
1535,10963,20,2
1536,10966,13,3
1537,10977,11,1
1538,10989,8,1
1539,10991,8,3
1540,10999,1,1
1541,11007,11,2
1542,11017,20,2
1543,11022,22,2
1544,11034,18,2
1545,11038,13,4
1546,11051,11,4
1547,11054,23,2
1548,11059,7,4
1549,11071,11,4
1550,11075,23,2
1551,11081,1,4
1552,11091,10,1
1553,11099,6,3
1554,11107,4,1
1555,11116,16,3
1556,11125,3,2
1557,11130,23,1
1558,11143,21,3
1559,11155,14,4
1560,11158,20,4
1561,11160,23,2
1562,11171,9,3
1563,11178,21,3
1564,11191,14,2
1565,11202,15,3
1566,11203,15,3
1567,11205,17,1
1568,11215,13,1
1569,11221,11,3
1570,11226,21,3
1571,11232,5,4
1572,11233,9,1
1573,11238,6,3
1574,11239,14,4
1575,11248,22,4
1576,11257,18,1
1577,11270,23,1
1578,11279,17,3
1579,11292,23,3
1580,11303,6,4
1581,11316,11,3
1582,11321,9,3
1583,11332,20,3
1584,11336,12,4
1585,11345,14,3
1586,11348,17,3
1587,11354,4,3
1588,11355,19,2
1589,11365,11,4
1590,11367,1,1
1591,11372,5,3
1592,11381,1,1
1593,11386,2,1
1594,11392,2,1
1595,11404,11,4
1596,11412,3,2
1597,11423,17,1
1598,11432,2,1
1599,11442,8,4
1600,11443,21,2
1601,11446,6,4
1602,11452,2,1
1603,11459,14,1
1604,11463,17,4
1605,11473,22,4
1606,11474,8,1
1607,11485,15,1
1608,11492,4,1
1609,11498,17,4
1610,11499,17,2
1611,11505,22,4
1612,11517,12,1
1613,11526,10,3
1614,11527,6,1
1615,11534,18,1
1616,11539,11,1
1617,11543,18,2
1618,11546,17,1
1619,11556,8,3
1620,11562,4,2
1621,11568,22,1
1622,11571,5,3
1623,11580,6,4
1624,11590,19,4
1625,11599,17,4
1626,11611,20,4
1627,11613,17,4
1628,11623,15,3
1629,11628,15,1
1630,11630,8,4
1631,11634,14,3
1632,11640,12,4
1633,11641,12,4
1634,11653,1,1
1635,11663,20,3
1636,11672,23,4
1637,11677,20,1
1638,11688,6,2
1639,11693,21,2
1640,11696,17,1
1641,11706,11,4
1642,11711,3,3
1643,11720,15,4
1644,11730,4,1
1645,11742,7,2
1646,11755,14,2
1647,11759,5,4
1648,11767,20,2
1649,11772,13,1
1650,11779,23,2
1651,11792,19,4
1652,11804,10,1
1653,11805,18,4
1654,11806,16,3
1655,11817,9,3
1656,11830,3,1
1657,11833,1,4
1658,11841,7,4
1659,11843,12,4
1660,11853,6,1
1661,11864,10,1
1662,11872,2,1
1663,11877,14,3
1664,11887,7,2
1665,11894,5,2
1666,11907,15,4
1667,11909,4,3
1668,11915,12,2
1669,11925,2,1
1670,11938,6,2
1671,11944,11,3
1672,11954,16,1
1673,11959,17,1
1674,11968,22,1
1675,11974,23,2
1676,11981,15,4
1677,11986,3,4
1678,11987,12,4
1679,11988,6,1
1680,11996,21,4
1681,12005,11,2
1682,12015,20,1
1683,12022,20,4
1684,12031,1,2
1685,12042,23,1
1686,12055,5,3
1687,12062,6,1
1688,12072,5,2
1689,12075,5,2
1690,12087,9,1
1691,12088,19,4
1692,12092,4,1
1693,12103,18,1
1694,12115,22,4
1695,12119,7,4
1696,12127,10,2
1697,12138,5,3
1698,12151,14,3
1699,12164,20,2
1700,12169,23,2
1701,12171,22,4
1702,12180,8,1
1703,12189,20,2
1704,12194,12,2
1705,12206,4,3
1706,12218,17,4
1707,12226,11,4
1708,12232,12,4
1709,12240,14,2
1710,12245,3,2
1711,12258,20,1
1712,12260,16,1
1713,12263,5,1
1714,12273,22,2
1715,12283,11,4
1716,12296,16,2
1717,12303,19,4
1718,12315,13,3
1719,12324,4,1
1720,12330,8,4
1721,12334,13,2
1722,12336,20,2
1723,12337,23,3
1724,12340,10,3
1725,12347,10,4
1726,12351,7,4
1727,12359,2,2
1728,12365,3,4
1729,12371,8,3
1730,12375,18,4
1731,12380,17,1
1732,12389,20,1
1733,12402,12,2
1734,12408,3,2
1735,12417,15,4
1736,12423,20,3
1737,12431,11,2
1738,12439,3,4
1739,12443,14,3
1740,12447,3,2
1741,12452,15,4
1742,12454,20,3
1743,12455,21,1
1744,12466,9,3
1745,12479,22,2
1746,12481,20,1
1747,12487,22,1
1748,12489,6,1
1749,12501,11,2
1750,12503,4,1
1751,12504,12,1
1752,12514,8,1
1753,12522,13,3
1754,12534,10,4
1755,12542,12,2
1756,12544,14,2
1757,12553,14,2
1758,12555,4,1
1759,12564,21,1
1760,12568,9,1
1761,12578,21,2
1762,12579,5,3
1763,12588,22,2
1764,12591,18,3
1765,12601,7,2
1766,12610,17,3
1767,12619,21,1
1768,12623,9,4
1769,12628,3,4
1770,12631,21,3
1771,12641,5,2
1772,12645,18,2
1773,12649,16,1
1774,12661,19,4
1775,12674,12,3
1776,12687,3,3
1777,12694,15,1
1778,12703,17,3
1779,12704,18,3
1780,12709,17,4
1781,12721,19,2
1782,12723,7,1
1783,12731,13,1
1784,12738,16,3
1785,12744,5,4
1786,12751,13,3
1787,12764,3,1
1788,12766,15,2
1789,12767,17,4
1790,12774,13,2
1791,12778,22,2
1792,12787,6,1
1793,12789,22,1
1794,12791,12,3
1795,12803,18,4
1796,12806,11,1
1797,12818,16,3
1798,12820,12,4
1799,12830,7,2
1800,12833,11,3
1801,12840,1,4
1802,12845,21,2
1803,12855,5,3
1804,12867,21,4
1805,12872,3,4
1806,12878,5,1
1807,12888,5,3
1808,12892,7,1
1809,12893,19,3
1810,12899,17,4
1811,12911,13,1
1812,12920,10,3
1813,12933,12,1
1814,12943,16,4
1815,12950,9,4
1816,12958,12,3
1817,12962,15,1
1818,12975,13,3
1819,12983,22,4
1820,12992,1,2
1821,13002,17,4
1822,13013,23,2
1823,13026,23,2
1824,13031,13,3
1825,13039,2,1
1826,13044,12,3
1827,13049,6,2
1828,13054,6,4
1829,13065,6,1
1830,13074,15,3
1831,13078,3,4
1832,13085,17,4
1833,13091,16,3
1834,13101,7,4
1835,13110,12,1
1836,13114,13,2
1837,13116,13,1
1838,13121,23,2
1839,13130,12,1
1840,13137,13,2
1841,13145,8,2
1842,13149,9,1
1843,13156,17,3
1844,13166,12,4
1845,13179,2,2
1846,13185,6,2
1847,13187,4,4
1848,13189,8,3
1849,13192,5,3
1850,13194,7,3
1851,13195,7,3
1852,13204,11,4
1853,13206,8,2
1854,13219,1,1
1855,13221,5,3
1856,13228,9,1
1857,13241,16,3
1858,13253,6,2
1859,13263,10,3
1860,13264,20,3
1861,13269,8,4
1862,13282,12,3
1863,13290,22,3
1864,13297,16,4
1865,13308,22,3
1866,13309,16,1
1867,13320,8,2
1868,13323,2,3
1869,13329,12,2
1870,13333,23,1
1871,13339,7,3
1872,13346,19,3
1873,13356,10,3
1874,13366,9,1
1875,13378,1,2
1876,13389,20,1
1877,13398,6,2
1878,13410,19,4
1879,13412,3,3
1880,13419,20,4
1881,13427,23,4
1882,13434,18,4
1883,13446,13,2
1884,13454,20,4
1885,13464,2,4
1886,13470,19,3
1887,13472,21,4
1888,13485,9,1
1889,13493,12,1
1890,13496,5,2
1891,13499,18,2
1892,13510,6,1
1893,13512,23,3
1894,13522,10,3
1895,13525,20,1
1896,13530,21,4
1897,13541,16,4
1898,13548,20,4
1899,13556,2,4
1900,13559,10,2
1901,13563,22,1
1902,13569,1,2
1903,13576,13,3
1904,13578,21,4
1905,13581,17,1
1906,13592,12,4
1907,13604,12,3
1908,13613,4,3
1909,13623,3,3
1910,13635,10,1
1911,13644,3,2
1912,13655,3,3
1913,13665,19,3
1914,13668,18,1
1915,13676,9,4
1916,13688,6,3
1917,13693,2,1
1918,13695,9,3
1919,13704,13,1
1920,13710,12,2
1921,13715,17,4
1922,13720,4,1
1923,13730,10,2
1924,13737,6,2
1925,13746,11,2
1926,13750,5,1
1927,13751,13,2
1928,13754,16,4
1929,13757,8,3
1930,13767,20,2
1931,13779,10,3
1932,13791,7,4
1933,13794,23,2
1934,13796,19,3
1935,13803,20,3
1936,13814,20,1
1937,13815,22,2
1938,13823,2,1
1939,13825,1,4
1940,13826,14,1
1941,13834,5,1
1942,13846,18,1
1943,13858,5,1
1944,13871,10,3
1945,13876,7,4
1946,13879,23,1
1947,13892,21,2
1948,13895,9,1
1949,13899,4,2
1950,13908,18,1
1951,13912,22,4
1952,13918,16,3
1953,13929,7,4
1954,13935,2,2
1955,13940,19,3
1956,13945,2,3
1957,13947,9,4
1958,13955,5,4
1959,13964,12,4
1960,13972,18,4
1961,13976,20,2
1962,13989,22,2
1963,13999,18,2
1964,14000,16,4
1965,14013,15,4
1966,14014,7,3
1967,14027,6,3
1968,14035,18,3
1969,14038,11,1
1970,14045,6,3
1971,14048,14,3
1972,14055,5,3
1973,14064,8,4
1974,14073,18,1
1975,14083,12,4
1976,14088,16,4
1977,14101,23,4
1978,14112,4,4
1979,14123,9,3
1980,14128,5,2
1981,14131,4,4
1982,14140,4,4
1983,14145,19,3
1984,14147,5,4
1985,14153,10,1
1986,14162,20,1
1987,14172,5,3
1988,14181,18,1
1989,14191,20,2
1990,14199,1,2
1991,14206,14,1
1992,14212,8,1
1993,14224,9,3
1994,14237,9,3
1995,14239,2,1
1996,14244,18,4
1997,14255,4,2
1998,14266,17,3
1999,14277,4,4
2000,14285,5,3
2001,14291,8,4
2002,14299,2,1
2003,14311,23,2
2004,14324,9,2
2005,14326,4,4
2006,14331,22,3
2007,14332,5,3
2008,14337,1,2
2009,14349,4,1
2010,14357,22,1
2011,14369,10,1
2012,14374,15,4
2013,14387,23,4
2014,14389,10,4
2015,14402,21,1
2016,14406,12,3
2017,14416,10,2
2018,14428,1,3
2019,14434,9,3
2020,14438,3,2
2021,14449,14,2
2022,14461,4,2
2023,14464,2,3
2024,14467,10,2
2025,14469,13,2
2026,14476,23,4
2027,14480,3,3
2028,14485,2,1
2029,14487,16,3
2030,14488,4,2
2031,14494,21,2
2032,14507,20,1
2033,14517,17,4
2034,14523,6,4
2035,14528,4,1
2036,14539,2,1
2037,14545,16,4
2038,14558,1,1
2039,14562,20,2
2040,14574,5,2
2041,14587,12,2
2042,14588,7,4
2043,14599,13,3
2044,14602,14,2
2045,14605,12,4
2046,14616,12,4
2047,14625,23,1
2048,14629,6,4
2049,14633,1,4
2050,14643,7,1
2051,14644,9,1
2052,14651,17,4
2053,14655,23,3
2054,14660,20,3
2055,14661,7,1
2056,14666,15,2
2057,14670,12,1
2058,14680,14,2
2059,14681,14,1
2060,14694,21,4
2061,14705,22,3
2062,14717,5,1
2063,14728,11,3
2064,14733,5,3
2065,14739,14,3
2066,14749,3,4
2067,14754,9,2
2068,14757,18,4
2069,14765,4,1
2070,14775,5,3
2071,14786,18,3
2072,14789,10,2
2073,14794,9,4
2074,14801,5,2
2075,14805,11,3
2076,14810,7,3
2077,14815,1,4
2078,14826,20,1
2079,14829,3,2
2080,14837,14,4
2081,14840,15,2
2082,14847,22,3
2083,14859,19,1
2084,14871,17,1
2085,14879,14,1
2086,14890,2,4
2087,14892,8,4
2088,14905,20,1
2089,14915,9,4
2090,14919,14,4
2091,14932,4,1
2092,14944,23,1
2093,14952,21,1
2094,14965,23,1
2095,14976,15,3
2096,14984,10,4
2097,14997,16,3
2098,15009,3,3
2099,15011,13,2
2100,15012,22,1
2101,15015,17,4
2102,15023,22,2
2103,15025,1,2
2104,15027,12,2
2105,15039,17,1
2106,15044,13,4
2107,15056,5,2
2108,15062,5,3
2109,15069,14,4
2110,15072,12,3
2111,15074,14,2
2112,15085,13,4
2113,15091,11,1
2114,15099,15,2
2115,15112,1,2
2116,15119,10,2
2117,15120,16,2
2118,15124,15,3
2119,15130,18,2
2120,15142,14,4
2121,15150,21,1
2122,15152,11,3
2123,15164,3,4
2124,15168,17,2
2125,15178,13,1
2126,15185,2,4
2127,15187,11,3
2128,15191,21,1
2129,15201,1,4
2130,15202,4,4
2131,15203,18,1
2132,15210,13,3
2133,15216,23,2
2134,15228,15,3
2135,15230,3,1
2136,15241,7,1
2137,15244,1,4
2138,15250,15,2
2139,15256,23,3
2140,15264,7,2
2141,15268,13,4
2142,15275,5,1
2143,15288,1,1
2144,15296,6,1
2145,15304,16,3
2146,15309,3,4
2147,15312,10,2
2148,15317,19,3
2149,15323,2,3
2150,15326,15,2
2151,15335,10,4
2152,15337,10,3
2153,15350,20,2
2154,15361,7,1
2155,15368,18,3
2156,15371,19,1
2157,15372,10,1
2158,15383,9,4
2159,15395,3,4
2160,15400,10,3
2161,15409,17,1
2162,15418,6,1
2163,15424,1,2
2164,15431,16,2
2165,15435,19,3
2166,15448,9,4
2167,15455,13,3
2168,15464,23,4
2169,15474,9,4
2170,15477,5,2
2171,15481,4,4
2172,15486,20,1
2173,15491,7,4
2174,15503,7,1
2175,15514,12,2
2176,15524,23,3
2177,15527,22,3
2178,15536,4,3
2179,15539,6,2
2180,15543,8,2
2181,15553,5,3
2182,15560,8,1
2183,15567,9,2
2184,15574,21,4
2185,15585,12,3
2186,15596,3,3
2187,15602,16,1
2188,15611,2,2
2189,15612,9,2
2190,15624,22,1
2191,15630,21,1
2192,15640,5,4
2193,15645,19,4
2194,15652,5,2
2195,15655,9,2
2196,15665,3,3
2197,15669,18,3
2198,15671,19,2
2199,15676,10,4
2200,15685,17,4
2201,15693,20,3
2202,15702,15,1
2203,15706,15,2
2204,15715,8,2
2205,15728,4,3
2206,15738,5,1
2207,15739,1,3
2208,15740,19,3
2209,15752,15,1
2210,15760,11,3
2211,15766,17,3
2212,15778,21,2
2213,15788,6,4
2214,15798,16,1
2215,15810,10,3
2216,15814,22,2
2217,15822,12,2
2218,15832,14,4
2219,15840,2,3
2220,15845,2,2
2221,15848,14,4
2222,15849,10,3
2223,15862,22,4
2224,15865,23,1
2225,15867,22,2
2226,15876,23,4
2227,15877,17,2
2228,15882,8,3
2229,15894,5,3
2230,15904,10,1
2231,15908,19,1
2232,15915,16,3
2233,15926,3,4
2234,15930,21,2
2235,15942,6,2
2236,15947,7,4
2237,15956,20,2
2238,15963,19,1
2239,15964,21,3
2240,15968,20,1
2241,15978,18,4
2242,15981,9,4
2243,15993,22,1
2244,15994,8,4
2245,16005,15,2
2246,16007,2,4
2247,16019,23,1
2248,16023,6,4
2249,16026,6,2
2250,16032,5,4
2251,16036,7,1
2252,16041,20,2
2253,16047,18,1
2254,16060,19,1
2255,16064,18,2
2256,16065,5,1
2257,16076,6,4
2258,16084,22,4
2259,16092,21,4
2260,16105,4,1
2261,16117,23,2
2262,16130,5,1
2263,16139,15,4
2264,16149,2,3
2265,16153,22,1
2266,16155,7,1
2267,16160,22,1
2268,16161,16,4
2269,16166,1,3
2270,16177,18,3
2271,16189,23,1
2272,16196,13,2
2273,16204,16,4
2274,16209,11,3
2275,16219,9,4
2276,16232,10,1
2277,16240,2,2
2278,16244,21,3
2279,16257,2,3
2280,16268,21,4
2281,16273,21,3
2282,16283,16,3
2283,16289,3,3
2284,16301,12,2
2285,16302,16,1
2286,16313,18,3
2287,16314,1,4
2288,16319,1,2
2289,16320,14,2
2290,16326,7,2
2291,16332,3,1
2292,16343,6,3
2293,16348,17,4
2294,16360,12,2
2295,16361,8,1
2296,16369,16,4
2297,16379,23,1
2298,16386,10,1
2299,16397,20,2
2300,16404,9,4
2301,16415,12,3
2302,16420,23,1
2303,16424,21,1
2304,16437,20,3
2305,16450,16,3
2306,16452,15,2
2307,16455,3,1
2308,16460,4,4
2309,16472,21,4
2310,16473,19,3
2311,16477,18,4
2312,16490,9,4
2313,16496,11,1
2314,16509,20,3
2315,16512,21,1
2316,16522,18,1
2317,16534,7,4
2318,16543,22,1
2319,16549,23,1
2320,16554,8,4
2321,16555,7,2
2322,16561,10,4
2323,16573,11,3
2324,16576,19,4
2325,16583,8,4
2326,16595,6,1
2327,16608,11,4
2328,16614,11,2
2329,16627,11,1
2330,16640,13,1
2331,16652,9,4
2332,16661,2,1
2333,16668,22,2
2334,16671,18,2
2335,16683,16,2
2336,16693,23,1
2337,16703,3,4
2338,16716,22,4
2339,16719,9,1
2340,16732,17,2
2341,16739,21,3
2342,16742,6,2
2343,16754,22,3
2344,16767,2,3
2345,16775,21,2
2346,16786,19,1
2347,16789,7,2
2348,16800,12,4
2349,16806,8,2
2350,16811,3,1
2351,16824,7,2
2352,16829,1,1
2353,16839,13,4
2354,16843,2,3
2355,16849,7,3
2356,16858,14,1
2357,16866,5,2
2358,16868,20,1
2359,16877,14,2
2360,16881,9,2
2361,16886,23,4
2362,16895,19,1
2363,16896,14,2
2364,16909,8,1
2365,16921,16,2
2366,16929,9,4
2367,16932,5,3
2368,16944,9,2
2369,16951,10,2
2370,16954,23,3
2371,16958,4,3
2372,16964,20,3
2373,16966,22,4
2374,16979,16,3
2375,16981,17,2
2376,16989,2,4
2377,16995,14,3
2378,17005,5,2
2379,17010,7,3
2380,17018,3,3
2381,17022,8,1
2382,17035,14,4
2383,17040,4,4
2384,17050,2,1
2385,17063,8,2
2386,17074,7,4
2387,17078,9,3
2388,17087,1,4
2389,17096,7,1
2390,17104,20,2
2391,17117,12,3
2392,17130,18,2
2393,17138,19,3
2394,17139,6,2
2395,17151,20,3
2396,17159,3,3
2397,17172,2,4
2398,17176,5,3
2399,17183,7,4
2400,17195,17,1
2401,17200,19,4
2402,17202,19,2
2403,17212,15,4
2404,17219,10,4
2405,17228,11,1
2406,17240,17,3
2407,17249,10,1
2408,17250,17,3
2409,17260,1,1
2410,17269,15,2
2411,17279,20,1
2412,17281,1,1
2413,17286,19,2
2414,17295,23,1
2415,17307,11,2
2416,17320,17,4
2417,17329,8,2
2418,17332,22,1
2419,17334,8,1
2420,17346,2,1
2421,17350,13,4
2422,17355,8,3
2423,17364,22,4
2424,17365,1,3
2425,17372,11,4
2426,17377,6,4
2427,17389,13,4
2428,17398,23,3
2429,17406,3,1
2430,17408,8,4
2431,17411,11,3
2432,17415,6,4
2433,17427,8,1
2434,17435,18,4
2435,17438,10,4
2436,17448,5,2
2437,17459,14,2
2438,17461,2,3
2439,17468,10,3
2440,17479,10,2
2441,17487,17,2
2442,17490,22,1
2443,17492,16,1
2444,17500,8,1
2445,17505,3,1
2446,17509,1,1
2447,17511,13,3
2448,17512,12,3
2449,17522,6,1
2450,17528,12,3
2451,17537,8,1
2452,17546,20,4
2453,17552,18,4
2454,17560,17,2
2455,17562,10,2
2456,17568,14,1
2457,17574,1,4
2458,17587,17,1
2459,17596,12,3
2460,17599,19,2
2461,17604,5,3
2462,17611,21,2
2463,17620,19,3
2464,17622,16,2
2465,17624,16,3
2466,17625,11,4
2467,17634,14,2
2468,17639,16,1
2469,17645,1,2
2470,17646,17,3
2471,17654,17,1
2472,17664,11,3
2473,17667,11,1
2474,17676,17,3
2475,17679,22,4
2476,17691,2,4
2477,17701,12,3
2478,17712,11,1
2479,17717,7,1
2480,17730,17,1
2481,17741,7,1
2482,17745,18,4
2483,17753,12,1
2484,17766,11,1
2485,17772,10,4
2486,17778,3,1
2487,17790,11,4
2488,17791,11,2
2489,17794,21,3
2490,17802,14,1
2491,17804,22,3
2492,17814,13,3
2493,17816,13,1
2494,17828,23,1
2495,17840,3,3
2496,17848,6,1
2497,17851,7,2
2498,17859,22,4
2499,17862,11,4
2500,17874,9,1
2501,17881,19,3
2502,17894,6,2
2503,17896,5,3
2504,17905,23,2
2505,17918,16,3
2506,17931,3,4
2507,17938,14,3
2508,17947,22,1
2509,17959,14,1
2510,17961,6,2
2511,17969,6,4
2512,17982,15,4
2513,17991,10,3
2514,17993,15,3
2515,17999,9,2
2516,18004,13,2
2517,18013,16,1
2518,18015,18,2
2519,18028,5,4
2520,18031,7,1
2521,18036,12,1
2522,18040,15,1
2523,18052,23,2
2524,18057,8,1
2525,18066,21,1
2526,18070,22,1
2527,18083,19,1
2528,18095,11,3
2529,18103,23,4
2530,18104,22,3
2531,18108,18,1
2532,18117,14,4
2533,18128,1,4
2534,18135,3,1
2535,18146,8,3
2536,18153,12,1
2537,18162,12,2
2538,18174,15,2
2539,18177,22,2
2540,18183,2,4
2541,18184,23,3
2542,18186,2,4
2543,18197,23,4
2544,18200,5,2
2545,18202,15,1
2546,18204,3,2
2547,18213,21,3
2548,18219,9,2
2549,18226,13,4
2550,18230,17,2
2551,18234,14,2
2552,18241,18,3
2553,18247,7,2
2554,18253,10,1
2555,18257,6,4
2556,18268,19,1
2557,18278,4,2
2558,18282,14,3
2559,18283,9,4
2560,18291,7,3
2561,18303,17,1
2562,18309,6,1
2563,18313,3,3
2564,18318,18,3
2565,18328,21,2
2566,18335,9,1
2567,18343,21,4
2568,18349,3,3
2569,18352,13,1
2570,18356,13,4
2571,18365,15,1
2572,18378,2,4
2573,18382,23,3
2574,18385,18,1
2575,18389,8,3
2576,18393,12,3
2577,18394,9,2
2578,18397,13,2
2579,18402,2,2
2580,18411,9,3
2581,18422,8,4
2582,18435,7,3
2583,18442,18,3
2584,18444,9,4
2585,18456,22,1
2586,18458,23,4
2587,18459,22,1
2588,18465,9,2
2589,18476,4,3
2590,18482,20,1
2591,18494,16,1
2592,18497,5,1
2593,18508,13,3
2594,18513,7,1
2595,18518,6,3
2596,18530,6,4
2597,18534,6,1
2598,18535,20,1
2599,18538,20,3
2600,18543,15,1
2601,18554,21,4
2602,18561,13,3
2603,18570,13,3
2604,18583,12,1
2605,18586,21,3
2606,18595,13,3
2607,18601,16,1
2608,18614,13,3
2609,18623,17,2
2610,18625,22,4
2611,18627,19,4
2612,18640,18,1
2613,18644,4,4
2614,18646,19,1
2615,18656,14,3
2616,18669,18,3
2617,18674,2,1
2618,18675,8,4
2619,18679,17,3
2620,18691,5,4
2621,18702,2,3
2622,18703,17,3
2623,18706,15,1
2624,18719,9,1
2625,18721,22,3
2626,18723,22,1
2627,18730,7,3
2628,18739,18,2
2629,18752,3,1
2630,18755,4,1
2631,18757,1,2
2632,18760,17,3
2633,18766,21,4
2634,18774,12,2
2635,18781,2,1
2636,18792,9,2
2637,18797,12,4
2638,18799,22,3
2639,18810,10,4
2640,18818,16,1
2641,18821,7,2
2642,18831,17,3
2643,18841,5,3
2644,18851,23,2
2645,18860,15,3
2646,18872,8,3
2647,18884,16,3
2648,18887,17,3
2649,18892,4,4
2650,18901,8,4
2651,18912,20,3
2652,18923,5,3
2653,18933,19,2
2654,18937,5,3
2655,18939,23,4
2656,18943,10,2
2657,18953,9,2
2658,18956,1,4
2659,18964,1,2
2660,18966,6,3
2661,18973,6,1
2662,18982,18,4
2663,18990,3,3
2664,18999,11,2
2665,19011,20,2
2666,19013,8,1
2667,19025,14,4
2668,19029,14,2
2669,19042,12,3
2670,19044,23,4
2671,19047,22,4
2672,19048,3,1
2673,19052,13,2
2674,19060,2,2
2675,19062,16,4
2676,19064,1,1
2677,19073,7,1
2678,19076,14,3
2679,19082,4,3
2680,19088,20,2
2681,19099,19,2
2682,19103,15,1
2683,19106,7,1
2684,19116,22,2
2685,19123,6,3
2686,19124,9,1
2687,19129,12,2
2688,19131,10,4
2689,19137,19,1
2690,19147,11,2
2691,19158,16,3
2692,19159,7,1
2693,19160,21,4
2694,19168,22,3
2695,19176,21,4
2696,19177,12,3
2697,19181,20,2
2698,19187,23,2
2699,19198,6,2
2700,19205,15,1
2701,19216,6,2
2702,19229,22,2
2703,19239,11,1
2704,19241,20,2
2705,19243,13,4
2706,19249,23,2
2707,19251,8,4
2708,19260,9,1
2709,19264,3,2
2710,19265,21,2
2711,19271,20,3
2712,19283,19,2
2713,19293,15,4
2714,19302,12,4
2715,19312,5,2
2716,19324,14,2
2717,19335,4,2
2718,19338,1,1
2719,19343,19,2
2720,19346,8,4
2721,19356,1,1
2722,19363,14,3
2723,19369,6,4
2724,19373,19,4
2725,19374,22,3
2726,19385,2,2
2727,19392,18,4
2728,19402,17,2
2729,19411,16,4
2730,19413,12,2
2731,19421,15,3
2732,19430,8,2
2733,19438,5,2
2734,19446,3,2
2735,19447,23,3
2736,19455,13,4
2737,19456,19,3
2738,19465,6,2
2739,19474,17,3
2740,19476,6,1
2741,19479,18,3
2742,19492,22,1
2743,19493,13,2
2744,19504,4,2
2745,19515,22,1
2746,19524,22,3
2747,19535,11,4
2748,19541,13,4
2749,19542,19,1
2750,19551,19,4
2751,19553,16,2
2752,19562,20,1
2753,19575,7,1
2754,19578,12,2
2755,19583,14,3
2756,19595,4,2
2757,19598,3,1
2758,19606,4,4
2759,19608,4,4
2760,19612,20,2
2761,19624,13,4
2762,19631,4,2
2763,19634,3,4
2764,19637,1,2
2765,19649,17,4
2766,19662,1,2
2767,19663,7,4
2768,19676,22,4
2769,19678,21,3
2770,19687,3,3
2771,19697,19,3
2772,19706,15,4
2773,19713,4,3
2774,19724,22,3
2775,19732,13,4
2776,19742,11,3
2777,19744,13,4
2778,19754,6,3
2779,19758,3,1
2780,19762,5,2
2781,19774,20,4
2782,19786,18,1
2783,19797,15,2
2784,19808,15,4
2785,19816,2,3
2786,19828,1,4
2787,19836,23,3
2788,19848,22,2
2789,19849,14,2
2790,19854,18,4
2791,19867,15,2
2792,19875,13,4
2793,19877,4,4
2794,19889,18,4
2795,19891,10,1
2796,19893,9,3
2797,19901,1,4
2798,19906,6,4
2799,19907,2,2
2800,19910,12,2
2801,19912,23,4
2802,19919,15,3
2803,19922,2,2
2804,19924,20,2
2805,19936,4,1
2806,19949,1,1
2807,19950,17,1
2808,19957,12,4
2809,19963,4,2
2810,19971,20,2
2811,19982,22,1
2812,19990,7,2
2813,19995,2,1
2814,19996,12,1
2815,19997,9,2
2816,20004,12,4
2817,20010,13,3
2818,20011,20,4
2819,20015,22,3
2820,20022,10,2
2821,20029,17,4
2822,20041,11,1
2823,20047,22,3
2824,20050,3,1
2825,20057,19,2
2826,20062,1,4
2827,20064,3,4
2828,20071,20,2
2829,20072,9,4
2830,20080,7,3
2831,20086,23,1
2832,20089,5,1
2833,20090,15,2
2834,20097,5,2
2835,20101,21,2
2836,20113,11,2
2837,20119,3,3
2838,20122,17,3
2839,20127,19,3
2840,20140,7,1
2841,20143,18,3
2842,20156,19,4
2843,20157,3,4
2844,20166,18,3
2845,20173,3,2
2846,20184,4,3
2847,20187,22,3
2848,20190,18,2
2849,20203,20,3
2850,20216,2,1
2851,20220,22,2
2852,20221,12,4
2853,20222,14,2
2854,20235,23,3
2855,20236,18,3
2856,20237,5,2
2857,20249,21,2
2858,20261,7,3
2859,20262,18,1
2860,20266,14,1
2861,20274,20,1
2862,20281,21,2
2863,20291,5,4
2864,20304,9,3
2865,20307,3,2
2866,20315,12,3
2867,20319,23,1
2868,20324,7,4
2869,20327,17,1
2870,20337,4,2
2871,20347,22,1
2872,20356,10,1
2873,20362,11,4
2874,20366,18,1
2875,20370,4,3
2876,20375,5,3
2877,20378,6,3
2878,20385,8,2
2879,20389,8,4
2880,20400,12,4
2881,20408,14,3
2882,20417,20,4
2883,20427,5,1
2884,20434,12,4
2885,20436,23,1
2886,20449,22,2
2887,20462,14,4
2888,20475,20,1
2889,20487,14,1
2890,20494,15,3
2891,20498,12,4
2892,20505,5,2
2893,20514,2,1
2894,20526,2,2
2895,20530,11,4
2896,20539,18,2
2897,20545,13,4
2898,20554,16,1
2899,20563,22,1
2900,20576,9,3
2901,20588,8,1
2902,20591,17,3
2903,20597,21,2
2904,20601,17,3
2905,20604,19,2
2906,20612,2,1
2907,20615,2,1
2908,20623,16,3
